"","name","key","value","total","order","region","id"
0,"Alabama","<10000",10.2,1837292,1,"south",1
1,"Alabama","10000 to 14999",7.2,1837292,2,"south",1
2,"Alabama","15000 to 24999",13.0,1837292,3,"south",1
3,"Alabama","25000 to 34999",11.5,1837292,4,"south",1
4,"Alabama","35000 to 49999",14.3,1837292,5,"south",1
5,"Alabama","75000 to 99999",10.8,1837292,6,"south",1
6,"Alabama","50000 to 74999",17.4,1837292,7,"south",1
7,"Alabama","100000 to 149999",10.0,1837292,8,"south",1
8,"Alabama","150000 to 199999",3.1,1837292,9,"south",1
9,"Alabama","200000+",2.5,1837292,10,"south",1
10,"Alaska","<10000",3.7,250875,11,"west",2
11,"Alaska","10000 to 14999",3.7,250875,12,"west",2
12,"Alaska","15000 to 24999",7.7,250875,13,"west",2
13,"Alaska","25000 to 34999",7.5,250875,14,"west",2
14,"Alaska","35000 to 49999",12.0,250875,15,"west",2
15,"Alaska","75000 to 99999",15.2,250875,16,"west",2
16,"Alaska","50000 to 74999",18.7,250875,17,"west",2
17,"Alaska","100000 to 149999",18.2,250875,18,"west",2
18,"Alaska","150000 to 199999",7.7,250875,19,"west",2
19,"Alaska","200000+",5.6,250875,20,"west",2
20,"Arizona","<10000",7.9,2381501,21,"west",4
21,"Arizona","10000 to 14999",5.5,2381501,22,"west",4
22,"Arizona","15000 to 24999",11.6,2381501,23,"west",4
23,"Arizona","25000 to 34999",11.3,2381501,24,"west",4
24,"Arizona","35000 to 49999",14.8,2381501,25,"west",4
25,"Arizona","75000 to 99999",11.5,2381501,26,"west",4
26,"Arizona","50000 to 74999",18.5,2381501,27,"west",4
27,"Arizona","100000 to 149999",11.5,2381501,28,"west",4
28,"Arizona","150000 to 199999",3.9,2381501,29,"west",4
29,"Arizona","200000+",3.4,2381501,30,"west",4
30,"Arkansas","<10000",9.7,1130417,31,"south",5
31,"Arkansas","10000 to 14999",7.8,1130417,32,"south",5
32,"Arkansas","15000 to 24999",14.3,1130417,33,"south",5
33,"Arkansas","25000 to 34999",12.4,1130417,34,"south",5
34,"Arkansas","35000 to 49999",15.1,1130417,35,"south",5
35,"Arkansas","75000 to 99999",9.8,1130417,36,"south",5
36,"Arkansas","50000 to 74999",17.6,1130417,37,"south",5
37,"Arkansas","100000 to 149999",8.8,1130417,38,"south",5
38,"Arkansas","150000 to 199999",2.5,1130417,39,"south",5
39,"Arkansas","200000+",2.1,1130417,40,"south",5
40,"California","<10000",6.1,12581722,41,"west",6
41,"California","10000 to 14999",5.3,12581722,42,"west",6
42,"California","15000 to 24999",9.9,12581722,43,"west",6
43,"California","25000 to 34999",9.2,12581722,44,"west",6
44,"California","35000 to 49999",12.4,12581722,45,"west",6
45,"California","75000 to 99999",11.9,12581722,46,"west",6
46,"California","50000 to 74999",16.9,12581722,47,"west",6
47,"California","100000 to 149999",14.6,12581722,48,"west",6
48,"California","150000 to 199999",6.5,12581722,49,"west",6
49,"California","200000+",7.2,12581722,50,"west",6
50,"Colorado","<10000",6.2,1989371,51,"west",8
51,"Colorado","10000 to 14999",4.4,1989371,52,"west",8
52,"Colorado","15000 to 24999",9.6,1989371,53,"west",8
53,"Colorado","25000 to 34999",9.7,1989371,54,"west",8
54,"Colorado","35000 to 49999",13.4,1989371,55,"west",8
55,"Colorado","75000 to 99999",13.0,1989371,56,"west",8
56,"Colorado","50000 to 74999",18.5,1989371,57,"west",8
57,"Colorado","100000 to 149999",14.2,1989371,58,"west",8
58,"Colorado","150000 to 199999",5.7,1989371,59,"west",8
59,"Colorado","200000+",5.3,1989371,60,"west",8
60,"Connecticut","<10000",5.9,1348275,61,"northeast",9
61,"Connecticut","10000 to 14999",4.2,1348275,62,"northeast",9
62,"Connecticut","15000 to 24999",8.5,1348275,63,"northeast",9
63,"Connecticut","25000 to 34999",8.0,1348275,64,"northeast",9
64,"Connecticut","35000 to 49999",10.9,1348275,65,"northeast",9
65,"Connecticut","75000 to 99999",12.8,1348275,66,"northeast",9
66,"Connecticut","50000 to 74999",16.6,1348275,67,"northeast",9
67,"Connecticut","100000 to 149999",16.5,1348275,68,"northeast",9
68,"Connecticut","150000 to 199999",7.6,1348275,69,"northeast",9
69,"Connecticut","200000+",9.0,1348275,70,"northeast",9
70,"Delaware","<10000",5.7,337245,71,"south",10
71,"Delaware","10000 to 14999",4.2,337245,72,"south",10
72,"Delaware","15000 to 24999",9.1,337245,73,"south",10
73,"Delaware","25000 to 34999",9.7,337245,74,"south",10
74,"Delaware","35000 to 49999",13.3,337245,75,"south",10
75,"Delaware","75000 to 99999",13.4,337245,76,"south",10
76,"Delaware","50000 to 74999",19.4,337245,77,"south",10
77,"Delaware","100000 to 149999",15.0,337245,78,"south",10
78,"Delaware","150000 to 199999",5.5,337245,79,"south",10
79,"Delaware","200000+",4.7,337245,80,"south",10
80,"District of Columbia","<10000",10.6,268015,81,"south",11
81,"District of Columbia","10000 to 14999",4.4,268015,82,"south",11
82,"District of Columbia","15000 to 24999",7.6,268015,83,"south",11
83,"District of Columbia","25000 to 34999",6.8,268015,84,"south",11
84,"District of Columbia","35000 to 49999",10.1,268015,85,"south",11
85,"District of Columbia","75000 to 99999",10.4,268015,86,"south",11
86,"District of Columbia","50000 to 74999",14.5,268015,87,"south",11
87,"District of Columbia","100000 to 149999",15.6,268015,88,"south",11
88,"District of Columbia","150000 to 199999",7.8,268015,89,"south",11
89,"District of Columbia","200000+",12.1,268015,90,"south",11
90,"Florida","<10000",8.1,7168502,91,"south",12
91,"Florida","10000 to 14999",6.0,7168502,92,"south",12
92,"Florida","15000 to 24999",12.5,7168502,93,"south",12
93,"Florida","25000 to 34999",11.9,7168502,94,"south",12
94,"Florida","35000 to 49999",15.1,7168502,95,"south",12
95,"Florida","75000 to 99999",10.7,7168502,96,"south",12
96,"Florida","50000 to 74999",18.1,7168502,97,"south",12
97,"Florida","100000 to 149999",10.3,7168502,98,"south",12
98,"Florida","150000 to 199999",3.5,7168502,99,"south",12
99,"Florida","200000+",3.7,7168502,100,"south",12
100,"Georgia","<10000",9.2,3522934,101,"south",13
101,"Georgia","10000 to 14999",5.9,3522934,102,"south",13
102,"Georgia","15000 to 24999",11.6,3522934,103,"south",13
103,"Georgia","25000 to 34999",10.9,3522934,104,"south",13
104,"Georgia","35000 to 49999",14.1,3522934,105,"south",13
105,"Georgia","75000 to 99999",11.1,3522934,106,"south",13
106,"Georgia","50000 to 74999",18.0,3522934,107,"south",13
107,"Georgia","100000 to 149999",11.3,3522934,108,"south",13
108,"Georgia","150000 to 199999",4.1,3522934,109,"south",13
109,"Georgia","200000+",3.9,3522934,110,"south",13
110,"Hawaii","<10000",6.0,449296,111,"west",15
111,"Hawaii","10000 to 14999",3.7,449296,112,"west",15
112,"Hawaii","15000 to 24999",7.6,449296,113,"west",15
113,"Hawaii","25000 to 34999",7.7,449296,114,"west",15
114,"Hawaii","35000 to 49999",12.0,449296,115,"west",15
115,"Hawaii","75000 to 99999",14.0,449296,116,"west",15
116,"Hawaii","50000 to 74999",18.9,449296,117,"west",15
117,"Hawaii","100000 to 149999",17.4,449296,118,"west",15
118,"Hawaii","150000 to 199999",6.9,449296,119,"west",15
119,"Hawaii","200000+",5.8,449296,120,"west",15
120,"Idaho","<10000",7.2,583452,121,"west",16
121,"Idaho","10000 to 14999",5.7,583452,122,"west",16
122,"Idaho","15000 to 24999",12.3,583452,123,"west",16
123,"Idaho","25000 to 34999",12.6,583452,124,"west",16
124,"Idaho","35000 to 49999",16.1,583452,125,"west",16
125,"Idaho","75000 to 99999",11.6,583452,126,"west",16
126,"Idaho","50000 to 74999",20.1,583452,127,"west",16
127,"Idaho","100000 to 149999",9.6,583452,128,"west",16
128,"Idaho","150000 to 199999",2.7,583452,129,"west",16
129,"Idaho","200000+",2.2,583452,130,"west",16
130,"Illinois","<10000",7.4,4763457,131,"midwest",17
131,"Illinois","10000 to 14999",4.8,4763457,132,"midwest",17
132,"Illinois","15000 to 24999",10.2,4763457,133,"midwest",17
133,"Illinois","25000 to 34999",9.7,4763457,134,"midwest",17
134,"Illinois","35000 to 49999",13.0,4763457,135,"midwest",17
135,"Illinois","75000 to 99999",12.6,4763457,136,"midwest",17
136,"Illinois","50000 to 74999",18.0,4763457,137,"midwest",17
137,"Illinois","100000 to 149999",13.7,4763457,138,"midwest",17
138,"Illinois","150000 to 199999",5.2,4763457,139,"midwest",17
139,"Illinois","200000+",5.3,4763457,140,"midwest",17
140,"Indiana","<10000",7.7,2482558,141,"midwest",18
141,"Indiana","10000 to 14999",5.7,2482558,142,"midwest",18
142,"Indiana","15000 to 24999",11.7,2482558,143,"midwest",18
143,"Indiana","25000 to 34999",11.5,2482558,144,"midwest",18
144,"Indiana","35000 to 49999",15.4,2482558,145,"midwest",18
145,"Indiana","75000 to 99999",12.3,2482558,146,"midwest",18
146,"Indiana","50000 to 74999",19.3,2482558,147,"midwest",18
147,"Indiana","100000 to 149999",10.9,2482558,148,"midwest",18
148,"Indiana","150000 to 199999",3.0,2482558,149,"midwest",18
149,"Indiana","200000+",2.6,2482558,150,"midwest",18
150,"Iowa","<10000",6.5,1227201,151,"midwest",19
151,"Iowa","10000 to 14999",5.4,1227201,152,"midwest",19
152,"Iowa","15000 to 24999",10.7,1227201,153,"midwest",19
153,"Iowa","25000 to 34999",11.0,1227201,154,"midwest",19
154,"Iowa","35000 to 49999",14.8,1227201,155,"midwest",19
155,"Iowa","75000 to 99999",13.3,1227201,156,"midwest",19
156,"Iowa","50000 to 74999",20.1,1227201,157,"midwest",19
157,"Iowa","100000 to 149999",12.0,1227201,158,"midwest",19
158,"Iowa","150000 to 199999",3.3,1227201,159,"midwest",19
159,"Iowa","200000+",2.9,1227201,160,"midwest",19
160,"Kansas","<10000",6.6,1109747,161,"midwest",20
161,"Kansas","10000 to 14999",5.2,1109747,162,"midwest",20
162,"Kansas","15000 to 24999",11.0,1109747,163,"midwest",20
163,"Kansas","25000 to 34999",11.3,1109747,164,"midwest",20
164,"Kansas","35000 to 49999",15.1,1109747,165,"midwest",20
165,"Kansas","75000 to 99999",12.3,1109747,166,"midwest",20
166,"Kansas","50000 to 74999",19.3,1109747,167,"midwest",20
167,"Kansas","100000 to 149999",12.1,1109747,168,"midwest",20
168,"Kansas","150000 to 199999",3.8,1109747,169,"midwest",20
169,"Kansas","200000+",3.3,1109747,170,"midwest",20
170,"Kentucky","<10000",10.3,1693399,171,"south",21
171,"Kentucky","10000 to 14999",7.2,1693399,172,"south",21
172,"Kentucky","15000 to 24999",13.0,1693399,173,"south",21
173,"Kentucky","25000 to 34999",11.5,1693399,174,"south",21
174,"Kentucky","35000 to 49999",14.6,1693399,175,"south",21
175,"Kentucky","75000 to 99999",10.7,1693399,176,"south",21
176,"Kentucky","50000 to 74999",17.7,1693399,177,"south",21
177,"Kentucky","100000 to 149999",9.8,1693399,178,"south",21
178,"Kentucky","150000 to 199999",2.6,1693399,179,"south",21
179,"Kentucky","200000+",2.5,1693399,180,"south",21
180,"Louisiana","<10000",10.4,1715997,181,"south",22
181,"Louisiana","10000 to 14999",7.3,1715997,182,"south",22
182,"Louisiana","15000 to 24999",12.9,1715997,183,"south",22
183,"Louisiana","25000 to 34999",11.0,1715997,184,"south",22
184,"Louisiana","35000 to 49999",13.3,1715997,185,"south",22
185,"Louisiana","75000 to 99999",10.9,1715997,186,"south",22
186,"Louisiana","50000 to 74999",16.4,1715997,187,"south",22
187,"Louisiana","100000 to 149999",11.0,1715997,188,"south",22
188,"Louisiana","150000 to 199999",3.6,1715997,189,"south",22
189,"Louisiana","200000+",3.2,1715997,190,"south",22
190,"Maine","<10000",7.2,552589,191,"northeast",23
191,"Maine","10000 to 14999",6.6,552589,192,"northeast",23
192,"Maine","15000 to 24999",12.2,552589,193,"northeast",23
193,"Maine","25000 to 34999",11.9,552589,194,"northeast",23
194,"Maine","35000 to 49999",14.4,552589,195,"northeast",23
195,"Maine","75000 to 99999",12.3,552589,196,"northeast",23
196,"Maine","50000 to 74999",19.0,552589,197,"northeast",23
197,"Maine","100000 to 149999",10.6,552589,198,"northeast",23
198,"Maine","150000 to 199999",3.0,552589,199,"northeast",23
199,"Maine","200000+",2.8,552589,200,"northeast",23
200,"Maryland","<10000",5.4,2149424,201,"south",24
201,"Maryland","10000 to 14999",3.5,2149424,202,"south",24
202,"Maryland","15000 to 24999",7.2,2149424,203,"south",24
203,"Maryland","25000 to 34999",7.3,2149424,204,"south",24
204,"Maryland","35000 to 49999",10.8,2149424,205,"south",24
205,"Maryland","75000 to 99999",13.3,2149424,206,"south",24
206,"Maryland","50000 to 74999",17.4,2149424,207,"south",24
207,"Maryland","100000 to 149999",18.0,2149424,208,"south",24
208,"Maryland","150000 to 199999",8.5,2149424,209,"south",24
209,"Maryland","200000+",8.6,2149424,210,"south",24
210,"Massachusetts","<10000",6.5,2528592,211,"northeast",25
211,"Massachusetts","10000 to 14999",5.2,2528592,212,"northeast",25
212,"Massachusetts","15000 to 24999",8.9,2528592,213,"northeast",25
213,"Massachusetts","25000 to 34999",7.9,2528592,214,"northeast",25
214,"Massachusetts","35000 to 49999",10.8,2528592,215,"northeast",25
215,"Massachusetts","75000 to 99999",12.5,2528592,216,"northeast",25
216,"Massachusetts","50000 to 74999",16.1,2528592,217,"northeast",25
217,"Massachusetts","100000 to 149999",16.4,2528592,218,"northeast",25
218,"Massachusetts","150000 to 199999",7.7,2528592,219,"northeast",25
219,"Massachusetts","200000+",8.0,2528592,220,"northeast",25
220,"Michigan","<10000",8.4,3815532,221,"midwest",26
221,"Michigan","10000 to 14999",5.8,3815532,222,"midwest",26
222,"Michigan","15000 to 24999",11.8,3815532,223,"midwest",26
223,"Michigan","25000 to 34999",11.2,3815532,224,"midwest",26
224,"Michigan","35000 to 49999",14.6,3815532,225,"midwest",26
225,"Michigan","75000 to 99999",11.7,3815532,226,"midwest",26
226,"Michigan","50000 to 74999",18.4,3815532,227,"midwest",26
227,"Michigan","100000 to 149999",11.3,3815532,228,"midwest",26
228,"Michigan","150000 to 199999",3.7,3815532,229,"midwest",26
229,"Michigan","200000+",3.1,3815532,230,"midwest",26
230,"Minnesota","<10000",5.8,2109924,231,"midwest",27
231,"Minnesota","10000 to 14999",4.5,2109924,232,"midwest",27
232,"Minnesota","15000 to 24999",9.3,2109924,233,"midwest",27
233,"Minnesota","25000 to 34999",9.2,2109924,234,"midwest",27
234,"Minnesota","35000 to 49999",13.3,2109924,235,"midwest",27
235,"Minnesota","75000 to 99999",14.0,2109924,236,"midwest",27
236,"Minnesota","50000 to 74999",19.2,2109924,237,"midwest",27
237,"Minnesota","100000 to 149999",14.9,2109924,238,"midwest",27
238,"Minnesota","150000 to 199999",5.2,2109924,239,"midwest",27
239,"Minnesota","200000+",4.7,2109924,240,"midwest",27
240,"Mississippi","<10000",11.8,1086898,241,"south",28
241,"Mississippi","10000 to 14999",8.3,1086898,242,"south",28
242,"Mississippi","15000 to 24999",14.3,1086898,243,"south",28
243,"Mississippi","25000 to 34999",12.1,1086898,244,"south",28
244,"Mississippi","35000 to 49999",14.5,1086898,245,"south",28
245,"Mississippi","75000 to 99999",9.4,1086898,246,"south",28
246,"Mississippi","50000 to 74999",17.1,1086898,247,"south",28
247,"Mississippi","100000 to 149999",8.1,1086898,248,"south",28
248,"Mississippi","150000 to 199999",2.4,1086898,249,"south",28
249,"Mississippi","200000+",2.0,1086898,250,"south",28
250,"Missouri","<10000",8.1,2353778,251,"midwest",29
251,"Missouri","10000 to 14999",6.1,2353778,252,"midwest",29
252,"Missouri","15000 to 24999",12.1,2353778,253,"midwest",29
253,"Missouri","25000 to 34999",11.5,2353778,254,"midwest",29
254,"Missouri","35000 to 49999",15.0,2353778,255,"midwest",29
255,"Missouri","75000 to 99999",11.5,2353778,256,"midwest",29
256,"Missouri","50000 to 74999",18.8,2353778,257,"midwest",29
257,"Missouri","100000 to 149999",10.5,2353778,258,"midwest",29
258,"Missouri","150000 to 199999",3.5,2353778,259,"midwest",29
259,"Missouri","200000+",2.9,2353778,260,"midwest",29
260,"Montana","<10000",7.3,405504,261,"west",30
261,"Montana","10000 to 14999",6.7,405504,262,"west",30
262,"Montana","15000 to 24999",12.8,405504,263,"west",30
263,"Montana","25000 to 34999",11.8,405504,264,"west",30
