"","name","key","value","total","order","region","id"
264,"Montana","35000 to 49999",14.9,405504,265,"west",30
265,"Montana","75000 to 99999",11.4,405504,266,"west",30
266,"Montana","50000 to 74999",19.4,405504,267,"west",30
267,"Montana","100000 to 149999",10.3,405504,268,"west",30
268,"Montana","150000 to 199999",2.6,405504,269,"west",30
269,"Montana","200000+",2.6,405504,270,"west",30
270,"Nebraska","<10000",6.3,729572,271,"midwest",31
271,"Nebraska","10000 to 14999",5.4,729572,272,"midwest",31
272,"Nebraska","15000 to 24999",11.0,729572,273,"midwest",31
273,"Nebraska","25000 to 34999",11.0,729572,274,"midwest",31
274,"Nebraska","35000 to 49999",14.9,729572,275,"midwest",31
275,"Nebraska","75000 to 99999",12.9,729572,276,"midwest",31
276,"Nebraska","50000 to 74999",20.0,729572,277,"midwest",31
277,"Nebraska","100000 to 149999",11.9,729572,278,"midwest",31
278,"Nebraska","150000 to 199999",3.5,729572,279,"midwest",31
279,"Nebraska","200000+",3.2,729572,280,"midwest",31
280,"Nevada","<10000",6.8,995980,281,"west",32
281,"Nevada","10000 to 14999",4.9,995980,282,"west",32
282,"Nevada","15000 to 24999",10.9,995980,283,"west",32
283,"Nevada","25000 to 34999",11.2,995980,284,"west",32
284,"Nevada","35000 to 49999",15.3,995980,285,"west",32
285,"Nevada","75000 to 99999",12.1,995980,286,"west",32
286,"Nevada","50000 to 74999",19.7,995980,287,"west",32
287,"Nevada","100000 to 149999",11.9,995980,288,"west",32
288,"Nevada","150000 to 199999",3.9,995980,289,"west",32
289,"Nevada","200000+",3.2,995980,290,"west",32
290,"New Hampshire","<10000",4.5,518088,291,"northeast",33
291,"New Hampshire","10000 to 14999",4.2,518088,292,"northeast",33
292,"New Hampshire","15000 to 24999",8.5,518088,293,"northeast",33
293,"New Hampshire","25000 to 34999",8.8,518088,294,"northeast",33
294,"New Hampshire","35000 to 49999",12.6,518088,295,"northeast",33
295,"New Hampshire","75000 to 99999",14.3,518088,296,"northeast",33
296,"New Hampshire","50000 to 74999",18.5,518088,297,"northeast",33
297,"New Hampshire","100000 to 149999",16.7,518088,298,"northeast",33
298,"New Hampshire","150000 to 199999",6.4,518088,299,"northeast",33
299,"New Hampshire","200000+",5.4,518088,300,"northeast",33
300,"New Jersey","<10000",5.6,3181152,301,"northeast",34
301,"New Jersey","10000 to 14999",4.0,3181152,302,"northeast",34
302,"New Jersey","15000 to 24999",8.3,3181152,303,"northeast",34
303,"New Jersey","25000 to 34999",7.9,3181152,304,"northeast",34
304,"New Jersey","35000 to 49999",10.8,3181152,305,"northeast",34
305,"New Jersey","75000 to 99999",12.7,3181152,306,"northeast",34
306,"New Jersey","50000 to 74999",16.2,3181152,307,"northeast",34
307,"New Jersey","100000 to 149999",16.9,3181152,308,"northeast",34
308,"New Jersey","150000 to 199999",8.3,3181152,309,"northeast",34
309,"New Jersey","200000+",9.2,3181152,310,"northeast",34
310,"New Mexico","<10000",10.0,760251,311,"west",35
311,"New Mexico","10000 to 14999",6.8,760251,312,"west",35
312,"New Mexico","15000 to 24999",13.0,760251,313,"west",35
313,"New Mexico","25000 to 34999",11.4,760251,314,"west",35
314,"New Mexico","35000 to 49999",14.2,760251,315,"west",35
315,"New Mexico","75000 to 99999",11.0,760251,316,"west",35
316,"New Mexico","50000 to 74999",16.8,760251,317,"west",35
317,"New Mexico","100000 to 149999",10.3,760251,318,"west",35
318,"New Mexico","150000 to 199999",3.7,760251,319,"west",35
319,"New Mexico","200000+",2.8,760251,320,"west",35
320,"New York","<10000",8.1,7214163,321,"northeast",36
321,"New York","10000 to 14999",5.3,7214163,322,"northeast",36
322,"New York","15000 to 24999",10.1,7214163,323,"northeast",36
323,"New York","25000 to 34999",9.0,7214163,324,"northeast",36
324,"New York","35000 to 49999",11.9,7214163,325,"northeast",36
325,"New York","75000 to 99999",11.8,7214163,326,"northeast",36
326,"New York","50000 to 74999",16.6,7214163,327,"northeast",36
327,"New York","100000 to 149999",14.0,7214163,328,"northeast",36
328,"New York","150000 to 199999",6.1,7214163,329,"northeast",36
329,"New York","200000+",7.0,7214163,330,"northeast",36
330,"North Carolina","<10000",8.5,3721358,331,"south",37
331,"North Carolina","10000 to 14999",6.4,3721358,332,"south",37
332,"North Carolina","15000 to 24999",12.2,3721358,333,"south",37
333,"North Carolina","25000 to 34999",11.9,3721358,334,"south",37
334,"North Carolina","35000 to 49999",14.9,3721358,335,"south",37
335,"North Carolina","75000 to 99999",11.0,3721358,336,"south",37
336,"North Carolina","50000 to 74999",18.0,3721358,337,"south",37
337,"North Carolina","100000 to 149999",10.3,3721358,338,"south",37
338,"North Carolina","150000 to 199999",3.5,3721358,339,"south",37
339,"North Carolina","200000+",3.3,3721358,340,"south",37
340,"North Dakota","<10000",6.8,291468,341,"midwest",38
341,"North Dakota","10000 to 14999",4.8,291468,342,"midwest",38
342,"North Dakota","15000 to 24999",10.0,291468,343,"midwest",38
343,"North Dakota","25000 to 34999",10.4,291468,344,"midwest",38
344,"North Dakota","35000 to 49999",14.1,291468,345,"midwest",38
345,"North Dakota","75000 to 99999",13.9,291468,346,"midwest",38
346,"North Dakota","50000 to 74999",18.7,291468,347,"midwest",38
347,"North Dakota","100000 to 149999",13.4,291468,348,"midwest",38
348,"North Dakota","150000 to 199999",3.8,291468,349,"midwest",38
349,"North Dakota","200000+",4.1,291468,350,"midwest",38
350,"Ohio","<10000",8.4,4551497,351,"midwest",39
351,"Ohio","10000 to 14999",5.9,4551497,352,"midwest",39
352,"Ohio","15000 to 24999",11.9,4551497,353,"midwest",39
353,"Ohio","25000 to 34999",11.2,4551497,354,"midwest",39
354,"Ohio","35000 to 49999",14.5,4551497,355,"midwest",39
355,"Ohio","75000 to 99999",11.7,4551497,356,"midwest",39
356,"Ohio","50000 to 74999",18.6,4551497,357,"midwest",39
357,"Ohio","100000 to 149999",11.1,4551497,358,"midwest",39
358,"Ohio","150000 to 199999",3.6,4551497,359,"midwest",39
359,"Ohio","200000+",3.1,4551497,360,"midwest",39
360,"Oklahoma","<10000",8.3,1445059,361,"south",40
361,"Oklahoma","10000 to 14999",6.5,1445059,362,"south",40
362,"Oklahoma","15000 to 24999",12.4,1445059,363,"south",40
363,"Oklahoma","25000 to 34999",11.9,1445059,364,"south",40
364,"Oklahoma","35000 to 49999",15.1,1445059,365,"south",40
365,"Oklahoma","75000 to 99999",11.2,1445059,366,"south",40
366,"Oklahoma","50000 to 74999",18.7,1445059,367,"south",40
367,"Oklahoma","100000 to 149999",10.1,1445059,368,"south",40
368,"Oklahoma","150000 to 199999",3.0,1445059,369,"south",40
369,"Oklahoma","200000+",2.8,1445059,370,"south",40
370,"Oregon","<10000",7.8,1516591,371,"west",41
371,"Oregon","10000 to 14999",5.6,1516591,372,"west",41
372,"Oregon","15000 to 24999",11.6,1516591,373,"west",41
373,"Oregon","25000 to 34999",10.8,1516591,374,"west",41
374,"Oregon","35000 to 49999",14.5,1516591,375,"west",41
375,"Oregon","75000 to 99999",12.3,1516591,376,"west",41
376,"Oregon","50000 to 74999",18.7,1516591,377,"west",41
377,"Oregon","100000 to 149999",11.7,1516591,378,"west",41
378,"Oregon","150000 to 199999",3.6,1516591,379,"west",41
379,"Oregon","200000+",3.3,1516591,380,"west",41
380,"Pennsylvania","<10000",7.1,4945140,381,"northeast",42
381,"Pennsylvania","10000 to 14999",5.7,4945140,382,"northeast",42
382,"Pennsylvania","15000 to 24999",11.1,4945140,383,"northeast",42
383,"Pennsylvania","25000 to 34999",10.5,4945140,384,"northeast",42
384,"Pennsylvania","35000 to 49999",13.8,4945140,385,"northeast",42
385,"Pennsylvania","75000 to 99999",12.3,4945140,386,"northeast",42
386,"Pennsylvania","50000 to 74999",18.6,4945140,387,"northeast",42
387,"Pennsylvania","100000 to 149999",12.5,4945140,388,"northeast",42
388,"Pennsylvania","150000 to 199999",4.4,4945140,389,"northeast",42
389,"Pennsylvania","200000+",4.2,4945140,390,"northeast",42
390,"Rhode Island","<10000",7.8,410347,391,"northeast",44
391,"Rhode Island","10000 to 14999",5.6,410347,392,"northeast",44
392,"Rhode Island","15000 to 24999",10.3,410347,393,"northeast",44
393,"Rhode Island","25000 to 34999",9.1,410347,394,"northeast",44
394,"Rhode Island","35000 to 49999",12.6,410347,395,"northeast",44
395,"Rhode Island","75000 to 99999",12.5,410347,396,"northeast",44
396,"Rhode Island","50000 to 74999",17.3,410347,397,"northeast",44
397,"Rhode Island","100000 to 149999",14.3,410347,398,"northeast",44
398,"Rhode Island","150000 to 199999",5.8,410347,399,"northeast",44
399,"Rhode Island","200000+",4.7,410347,400,"northeast",44
400,"South Carolina","<10000",9.3,1781957,401,"south",45
401,"South Carolina","10000 to 14999",6.7,1781957,402,"south",45
402,"South Carolina","15000 to 24999",12.7,1781957,403,"south",45
403,"South Carolina","25000 to 34999",11.8,1781957,404,"south",45
404,"South Carolina","35000 to 49999",14.7,1781957,405,"south",45
405,"South Carolina","75000 to 99999",10.8,1781957,406,"south",45
406,"South Carolina","50000 to 74999",18.1,1781957,407,"south",45
407,"South Carolina","100000 to 149999",10.0,1781957,408,"south",45
408,"South Carolina","150000 to 199999",3.1,1781957,409,"south",45
409,"South Carolina","200000+",2.6,1781957,410,"south",45
410,"South Dakota","<10000",6.4,326086,411,"midwest",46
411,"South Dakota","10000 to 14999",5.8,326086,412,"midwest",46
412,"South Dakota","15000 to 24999",11.1,326086,413,"midwest",46
413,"South Dakota","25000 to 34999",11.4,326086,414,"midwest",46
414,"South Dakota","35000 to 49999",16.0,326086,415,"midwest",46
415,"South Dakota","75000 to 99999",13.3,326086,416,"midwest",46
416,"South Dakota","50000 to 74999",19.9,326086,417,"midwest",46
417,"South Dakota","100000 to 149999",10.4,326086,418,"midwest",46
418,"South Dakota","150000 to 199999",2.8,326086,419,"midwest",46
419,"South Dakota","200000+",3.0,326086,420,"midwest",46
420,"Tennessee","<10000",8.9,2480467,421,"south",47
421,"Tennessee","10000 to 14999",6.6,2480467,422,"south",47
422,"Tennessee","15000 to 24999",13.0,2480467,423,"south",47
423,"Tennessee","25000 to 34999",12.2,2480467,424,"south",47
424,"Tennessee","35000 to 49999",14.9,2480467,425,"south",47
425,"Tennessee","75000 to 99999",10.8,2480467,426,"south",47
426,"Tennessee","50000 to 74999",18.0,2480467,427,"south",47
427,"Tennessee","100000 to 149999",9.7,2480467,428,"south",47
428,"Tennessee","150000 to 199999",3.0,2480467,429,"south",47
429,"Tennessee","200000+",2.9,2480467,430,"south",47
430,"Texas","<10000",7.6,8965352,431,"south",48
431,"Texas","10000 to 14999",5.4,8965352,432,"south",48
432,"Texas","15000 to 24999",11.1,8965352,433,"south",48
433,"Texas","25000 to 34999",10.7,8965352,434,"south",48
434,"Texas","35000 to 49999",13.9,8965352,435,"south",48
435,"Texas","75000 to 99999",11.5,8965352,436,"south",48
436,"Texas","50000 to 74999",17.8,8965352,437,"south",48
437,"Texas","100000 to 149999",12.6,8965352,438,"south",48
438,"Texas","150000 to 199999",4.7,8965352,439,"south",48
439,"Texas","200000+",4.8,8965352,440,"south",48
440,"Utah","<10000",5.3,891240,441,"west",49
441,"Utah","10000 to 14999",4.1,891240,442,"west",49
442,"Utah","15000 to 24999",9.1,891240,443,"west",49
443,"Utah","25000 to 34999",9.3,891240,444,"west",49
444,"Utah","35000 to 49999",14.4,891240,445,"west",49
445,"Utah","75000 to 99999",14.5,891240,446,"west",49
446,"Utah","50000 to 74999",21.3,891240,447,"west",49
447,"Utah","100000 to 149999",14.0,891240,448,"west",49
448,"Utah","150000 to 199999",4.3,891240,449,"west",49
449,"Utah","200000+",3.8,891240,450,"west",49
450,"Vermont","<10000",5.7,256563,451,"northeast",50
451,"Vermont","10000 to 14999",6.0,256563,452,"northeast",50
452,"Vermont","15000 to 24999",10.2,256563,453,"northeast",50
453,"Vermont","25000 to 34999",10.3,256563,454,"northeast",50
454,"Vermont","35000 to 49999",14.3,256563,455,"northeast",50
455,"Vermont","75000 to 99999",13.8,256563,456,"northeast",50
456,"Vermont","50000 to 74999",19.6,256563,457,"northeast",50
457,"Vermont","100000 to 149999",12.5,256563,458,"northeast",50
458,"Vermont","150000 to 199999",4.2,256563,459,"northeast",50
459,"Vermont","200000+",3.5,256563,460,"northeast",50
460,"Virginia","<10000",5.9,3026761,461,"south",51
461,"Virginia","10000 to 14999",4.2,3026761,462,"south",51
462,"Virginia","15000 to 24999",8.6,3026761,463,"south",51
463,"Virginia","25000 to 34999",8.8,3026761,464,"south",51
464,"Virginia","35000 to 49999",12.4,3026761,465,"south",51
465,"Virginia","75000 to 99999",12.6,3026761,466,"south",51
466,"Virginia","50000 to 74999",17.7,3026761,467,"south",51
467,"Virginia","100000 to 149999",15.2,3026761,468,"south",51
468,"Virginia","150000 to 199999",7.0,3026761,469,"south",51
469,"Virginia","200000+",7.6,3026761,470,"south",51
470,"Washington","<10000",6.4,2634496,471,"west",53
471,"Washington","10000 to 14999",4.4,2634496,472,"west",53
472,"Washington","15000 to 24999",9.2,2634496,473,"west",53
473,"Washington","25000 to 34999",9.4,2634496,474,"west",53
474,"Washington","35000 to 49999",13.3,2634496,475,"west",53
475,"Washington","75000 to 99999",13.2,2634496,476,"west",53
476,"Washington","50000 to 74999",18.9,2634496,477,"west",53
477,"Washington","100000 to 149999",14.7,2634496,478,"west",53
478,"Washington","150000 to 199999",5.6,2634496,479,"west",53
479,"Washington","200000+",5.0,2634496,480,"west",53
480,"West Virginia","<10000",10.4,739759,481,"south",54
481,"West Virginia","10000 to 14999",7.3,739759,482,"south",54
482,"West Virginia","15000 to 24999",14.4,739759,483,"south",54
483,"West Virginia","25000 to 34999",11.9,739759,484,"south",54
484,"West Virginia","35000 to 49999",14.6,739759,485,"south",54
485,"West Virginia","75000 to 99999",10.7,739759,486,"south",54
486,"West Virginia","50000 to 74999",17.4,739759,487,"south",54
487,"West Virginia","100000 to 149999",8.8,739759,488,"south",54
488,"West Virginia","150000 to 199999",2.5,739759,489,"south",54
489,"West Virginia","200000+",2.0,739759,490,"south",54
490,"Wisconsin","<10000",6.2,2281781,491,"midwest",55
491,"Wisconsin","10000 to 14999",5.5,2281781,492,"midwest",55
492,"Wisconsin","15000 to 24999",11.1,2281781,493,"midwest",55
493,"Wisconsin","25000 to 34999",10.7,2281781,494,"midwest",55
494,"Wisconsin","35000 to 49999",14.7,2281781,495,"midwest",55
495,"Wisconsin","75000 to 99999",13.1,2281781,496,"midwest",55
496,"Wisconsin","50000 to 74999",19.9,2281781,497,"midwest",55
497,"Wisconsin","100000 to 149999",12.3,2281781,498,"midwest",55
498,"Wisconsin","150000 to 199999",3.5,2281781,499,"midwest",55
499,"Wisconsin","200000+",3.0,2281781,500,"midwest",55
500,"Wyoming","<10000",4.8,222679,501,"west",56
501,"Wyoming","10000 to 14999",5.0,222679,502,"west",56
502,"Wyoming","15000 to 24999",9.8,222679,503,"west",56
503,"Wyoming","25000 to 34999",10.3,222679,504,"west",56
504,"Wyoming","35000 to 49999",13.9,222679,505,"west",56
505,"Wyoming","75000 to 99999",14.2,222679,506,"west",56
506,"Wyoming","50000 to 74999",19.6,222679,507,"west",56
507,"Wyoming","100000 to 149999",15.1,222679,508,"west",56
508,"Wyoming","150000 to 199999",4.4,222679,509,"west",56
509,"Wyoming","200000+",2.9,222679,510,"west",56
510,"Puerto Rico","<10000",28.9,1254274,511,"other",72
511,"Puerto Rico","10000 to 14999",11.8,1254274,512,"other",72
512,"Puerto Rico","15000 to 24999",18.6,1254274,513,"other",72
513,"Puerto Rico","25000 to 34999",12.3,1254274,514,"other",72
514,"Puerto Rico","35000 to 49999",11.6,1254274,515,"other",72
515,"Puerto Rico","75000 to 99999",3.5,1254274,516,"other",72
516,"Puerto Rico","50000 to 74999",9.4,1254274,517,"other",72
517,"Puerto Rico","100000 to 149999",2.4,1254274,518,"other",72
518,"Puerto Rico","150000 to 199999",0.8,1254274,519,"other",72
519,"Puerto Rico","200000+",0.6,1254274,520,"other",72
